序列号,文献编号,文献名,第一作者,发表年份,是否发表,被试省份,被试学段,被试学段重新编码,自杀具体,测量工具名称,测量工具如何计分,检出率标准,名称-题目数-标准,检出时间,标签,被试数,检出率,检出率小数点
1,1,大学新生的自杀意念与抑郁情绪、希望特质,安静,2012,是,湖北,大学生,大学生,自杀意念,SCL-90第15项,5点,大于等于2,SCL90-1-2,一星期内,总检出,4211,4.5,0.045
2,1,大学新生的自杀意念与抑郁情绪、希望特质,安静,2012,是,湖北,大学生,大学生,自杀意念,SCL-90第15项,5点,大于等于2,SCL90-1-2,一星期内,男生,3022,3.7,0.037
3,1,大学新生的自杀意念与抑郁情绪、希望特质,安静,2012,是,湖北,大学生,大学生,自杀意念,SCL-90第15项,5点,大于等于2,SCL90-1-2,一星期内,女生,1189,6.7,0.067
7,6,儿童期受虐待经历与大学生自杀意念的关联,曹鑫宇,2020,是,山西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,一星期内,总检出,3882,3.9,0.039
8,6,儿童期受虐待经历与大学生自杀意念的关联,曹鑫宇,2020,是,山西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,一星期内,男生,1884,4,0.04
9,6,儿童期受虐待经历与大学生自杀意念的关联,曹鑫宇,2020,是,山西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,一星期内,女生,1998,3.9,0.039
10,10,高校自杀事件对在校大学生心理健康及自杀意念的影响,巢传宣,2014,是,江西,大学生,大学生,自杀意念,SCL-90第15项,5点,大于等于2,SCL90-1-2,一星期内,总检出,903,10.74,0.1074
11,11,大学生水文化认同度与心理弹性、自杀意念的关系,巢传宣,2014,是,江西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,974,9.55,0.0955
13,17,三所高校医学生心理健康状况及其家庭影响因素研究,陈君,2017,否,,大学生,大学生,自杀意念,自杀未遂情况和自杀意念情况,是否,2个问题，大于等于1,是否自杀未遂、自杀意念-2-1,无,总检出,10340,16.51,0.1651
14,20,生活事件、自尊和抑郁对大学生自杀意念的影响,陈秀珍,2020,是,海南,大学生,大学生,自杀意念,BDI,4点,大于等于1,BDI-1-1,无,总检出,2802,16.95,0.1695
15,21,大学新生生命意义感、自杀意念与心理健康,陈艺华,2012,是,福建,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,262,4.6,0.046
16,22,大学生生命意义感与自杀意念的关系研究,陈艺华,2012,是,福建,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,1017,6,0.06
17,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,总检出,4999,11.6,0.116
18,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,男生,1515,10.4,0.104
19,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,女生,3484,12.1,0.121
20,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,独生,1421,13.2,0.132
21,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,非独生,3578,11,0.11
22,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,城镇,2730,13.2,0.132
23,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,农村,2269,9.7,0.097
24,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,汉族,4623,11.5,0.115
25,24,大学新生自杀意念向自杀行为转变,程萧,2020,否,山西,大学新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,少数,376,13,0.13
35,25,我国大学生自杀意念现状研究――以某医学院校为研究范本,代成书,2016,是,,大学生,大学生,自杀意念,BSSI,3点,第4项和第5项得分大于等于1,BSSI-19-1,一星期内,总检出,1300,5.31,0.0531
36,25,我国大学生自杀意念现状研究――以某医学院校为研究范本,代成书,2016,是,,大学生,大学生,自杀意念,BSSI,3点,第4项和第5项得分大于等于1,BSSI-19-1,一星期内,男生,466,6.44,0.0644
37,25,我国大学生自杀意念现状研究――以某医学院校为研究范本,代成书,2016,是,,大学生,大学生,自杀意念,BSSI,3点,第4项和第5项得分大于等于1,BSSI-19-1,一星期内,女生,834,4.68,0.0468
45,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,842,16.5,0.165
46,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,315,22.2,0.222
47,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,527,13.1,0.131
48,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,独生,477,18,0.18
49,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,非独生,365,14.5,0.145
50,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,城镇,487,16.43,0.1643
51,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,农村,355,16.6,0.166
52,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,单亲,47,27.7,0.277
53,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,双亲,795,15.8,0.158
54,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大一,297,17.2,0.172
55,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大二,184,21.2,0.212
56,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大三,246,11.4,0.114
57,34,大学生自杀意念和暴力风险的调查,高正亮,2013,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大四,115,18.3,0.183
58,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,总检出,2945,14.1,0.141
59,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,男生,929,12.3,0.123
60,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,女生,2016,15,0.15
61,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,独生,866,14.9,0.149
62,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,非独生,2079,13.8,0.138
63,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,汉族,2677,14.1,0.141
64,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,少数,268,14.2,0.142
65,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,城镇,1906,14.48,0.1448
66,35,大学新生自杀意念向自杀行为转变?――自我控制的调节作用,谷茜星,2020,否,山西,大学生新生,大学生,自杀意念,青年自我报告,3点,大于等于1,青年自我报告-2-1,自杀意念过去一年、自杀未遂过去半年,农村,1039,13.5,0.135
79,37,湖南工业大学学生健康危险行为的问卷调查研究,郭少聃,2016,是,湖南,大学生,大学生,自杀意念,中国青少年健康相关行为调查问卷,是否,大于等于1,自杀意念-1-1,最近一年,总检出,828,1.7,0.017
80,38,大学新生自杀意念及其影响因素的现况调查,郭文斌,2011,是,广西,大学新生,大学生,自杀意念,自杀意念调查,是否,大于等于1,自杀意念-1-1,无,总检出,485,29.7,0.297
81,38,大学新生自杀意念及其影响因素的现况调查,郭文斌,2011,是,广西,大学新生,大学生,自杀意念,自杀意念调查,是否,大于等于1,自杀意念-1-1,无,男生,213,23.94,0.2394
82,38,大学新生自杀意念及其影响因素的现况调查,郭文斌,2011,是,广西,大学新生,大学生,自杀意念,自杀意念调查,是否,大于等于1,自杀意念-1-1,无,女生,272,33.09,0.3309
83,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,1553,7.4,0.074
84,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,666,8.9,0.089
85,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,887,6.3,0.063
86,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大一,582,7.4,0.074
87,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大二,437,9.6,0.096
88,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大三,281,8,0.08
89,39,大学生社会支持心理韧性对自杀意念的影响 ,韩黎;,2014,是,浙江、四川,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大四,253,4,0.04
90,41,大学生生活事件与自杀意念的关系心理弹性的调节作用,胡明慧,2020,是,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,861,14,0.14
91,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,950,27.1,0.271
92,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,586,25.4,0.254
93,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,364,29.7,0.297
94,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大一,308,23.7,0.237
95,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大二,305,27.2,0.272
96,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大三,337,30,0.3
97,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,农村,707,28.4,0.284
98,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,城镇,243,23,0.23
99,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,独生,344,29.7,0.297
100,48,大学生总体幸福感与自杀意念的相关分析,黄俊霞,2017,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,非独生,606,22.4,0.224
101,49,父母教养方式与大学生自杀意念关系的路径分析,黄雷晶,2017,是,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,928,2.1,0.021
113,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,292,19.52,0.1952
114,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,121,21.48,0.2148
115,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,171,18.12,0.1812
116,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大一,76,19.74,0.1974
117,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大二,74,10.81,0.1081
118,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大三,78,17.94,0.1794
119,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,大四,64,31.25,0.3125
120,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,城镇,132,18.18,0.1818
121,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,农村,160,20.62,0.2062
122,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,文科,113,22.12,0.2212
123,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,理科,114,23.68,0.2368
124,52,大学生归因方式、健康水平和自杀意念的关系研究,黄霞妮,2015,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,工科,65,7.69,0.0769
146,91,安徽省医科大学生不同形式社会支持与自杀意念的关联及性别差异分析,刘景,2019,是,安徽,大学生,大学生,自杀意念,自杀意念,,大于等于1,自杀意念-1-1,最近一年,总检出,4799,6.2,0.062
147,91,安徽省医科大学生不同形式社会支持与自杀意念的关联及性别差异分析,刘景,2019,是,安徽,大学生,大学生,自杀意念,自杀意念,,大于等于1,自杀意念-1-1,最近一年,男生,2011,6.7,0.067
148,91,安徽省医科大学生不同形式社会支持与自杀意念的关联及性别差异分析,刘景,2019,是,安徽,大学生,大学生,自杀意念,自杀意念,,大于等于1,自杀意念-1-1,最近一年,女生,2788,5.9,0.059
158,93,重庆市大学生自杀冲动及攻击行为的性别差异分析,刘耀;,2015,是,重庆,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,无,总检出,9808,13.04,0.1304
159,93,重庆市大学生自杀冲动及攻击行为的性别差异分析,刘耀;,2015,是,重庆,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,无,男生,5382,10.27,0.1027
160,93,重庆市大学生自杀冲动及攻击行为的性别差异分析,刘耀;,2015,是,重庆,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,无,女生,4426,16.4,0.164
161,94,医学院学生自杀意念与希望特质、抑郁情绪的关系以及希望特质的调节作用,吕世欣,2016,是,山东,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,3854,10.2,0.102
162,98,自尊对大学新生自杀意念的影响及挫折情景的启动效应,宁奇,2020,否,山西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,556,3.1,0.031
175,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,666,4.05,0.0405
176,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,178,3.93,0.0393
177,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,488,4.1,0.041
178,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,汉族,635,4.09,0.0409
179,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,少数,31,3.23,0.0323
180,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,城镇,338,4.73,0.0473
181,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,农村,328,3.35,0.0335
182,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,独生,159,5.66,0.0566
183,109,社会排斥对大学生自杀意念的影响,孙锋丹,2019,否,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,非独生,507,3.55,0.0355
184,110,大学生自杀意念与社交网络和应对技能的关系 ,唐芳;,2016,是,湖北,大学生,大学生,自杀意念,自杀意念自评,3点,大于等于1,自杀意念-1-1,最近一年,总检出,5972,7.27,0.0727
185,110,大学生自杀意念与社交网络和应对技能的关系 ,唐芳;,2016,是,湖北,大学生,大学生,自杀意念,自杀意念自评,3点,大于等于1,自杀意念-1-1,最近一年,男生,3191,6.05,0.0605
186,110,大学生自杀意念与社交网络和应对技能的关系 ,唐芳;,2016,是,湖北,大学生,大学生,自杀意念,自杀意念自评,3点,大于等于1,自杀意念-1-1,最近一年,女生,2781,8.66,0.0866
187,110,大学生自杀意念与社交网络和应对技能的关系 ,唐芳;,2016,是,湖北,大学生,大学生,自杀意念,自杀意念自评,3点,大于等于1,自杀意念-1-1,最近一年,独生,2240,7.3,0.073
188,110,大学生自杀意念与社交网络和应对技能的关系 ,唐芳;,2016,是,湖北,大学生,大学生,自杀意念,自杀意念自评,3点,大于等于1,自杀意念-1-1,最近一年,非独生,3732,7.2,0.072
190,112,杭州市青少年自杀问题现况调查,田琪;,2012,是,浙江,初中、高中、大学,大学生,自杀意念,AHRBI,5点,大于等于3,AHRBI-50-3,最近一年,总检出,703,10.2,0.102
193,117,医学生心理压力与自杀倾向关系调查,王剑;,2010,是,,大学生,大学生,自杀意念,自杀意念问卷,,大于等于1,自杀意念-1-1,最近一年,总检出,628,11.62,0.1162
194,117,医学生心理压力与自杀倾向关系调查,王剑;,2010,是,,大学生,大学生,自杀意念,自杀意念问卷,,大于等于1,自杀意念-1-1,最近一年,男生,259,12,0.12
195,117,医学生心理压力与自杀倾向关系调查,王剑;,2010,是,,大学生,大学生,自杀意念,自杀意念问卷,,大于等于1,自杀意念-1-1,最近一年,女生,369,11.8,0.118
196,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,总检出,1836,12.49,0.1249
197,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,男生,364,12.91,0.1291
198,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,女生,1462,12.38,0.1238
199,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,大一,1127,12.42,0.1242
200,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,大二,589,11.71,0.1171
201,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,大三,110,17.27,0.1727
