pap_ID,N_male,raitio_male
1,3022,0.717644265
6,1884,0.485316847
10,NA,NA
11,NA,NA
17,NA,NA
20,NA,NA
21,NA,NA
22,NA,NA
24,1515,0.303060612
25,466,0.358461538
34,315,0.374109264
35,929,0.315449915
37,NA,NA
38,213,0.439175258
39,666,0.428847392
41,NA,NA
48,586,0.616842105
49,NA,NA
52,121,0.414383562
91,2011,0.419045635
93,5382,0.548735726
94,NA,NA
98,NA,NA
109,178,0.267267267
110,3191,0.534326859
112,NA,NA
117,259,0.412420382
121,364,0.198257081
123,500,0.427350427
129,NA,NA
130,157,0.420911528
132,281,0.314317673
137,NA,NA
139,NA,NA
140,842,0.503588517
141,167,0.484057971
146,348,0.410861865
147,NA,NA
149,212,0.058563536
152,NA,NA
154,1406,0.290676039
156,201,0.287142857
e-7,NA,NA
e-12,3310,0.526734564
e-16,689,0.313466788
e-27,2058,0.445069204
35,2645,0.510322207
e-39,1041,0.500721501
