pap_name	author	pub_year	N_male	raitio_male	prov	age	edu	edu_new	pub_orN	meas	scale	line	tool_num_line	label	N_part	ratio_overline	dura
杭州市青少年自杀问题现况调查	田琪;	2012	NA	NA	浙江		初中、高中、大学	大学生	是	AHRBI	5点	大于等于3	AHRBI-50-3	总检出	703	10.2	最近一年
生活事件、自尊和抑郁对大学生自杀意念的影响	陈秀珍	2020	NA	NA	海南		大学生	大学生	是	BDI	4点	大于等于1	BDI-1-1	总检出	2802	16.95	无
家庭环境因素对大学生自杀意念的影响及其性别差异	尹丹丹	2017	842	0.503588517	湖北		大学生	大学生	否	beck自杀意念	3点	大于等于1	beck自杀意念-2-1	总检出	1672	13.94	过去两周
家庭环境因素对大学生自杀意念的影响及其性别差异	尹丹丹	2017	842	0.503588517	湖北		大学生	大学生	否	beck自杀意念	3点	大于等于1	beck自杀意念-2-1	男生	842	12.71	过去两周
家庭环境因素对大学生自杀意念的影响及其性别差异	尹丹丹	2017	842	0.503588517	湖北		大学生	大学生	否	beck自杀意念	3点	大于等于1	beck自杀意念-2-1	女生	830	15.18	过去两周
大学生自杀态度对父母教养方式和自杀意念的中介作用	詹启生	2018	NA	NA	天津		大学生	大学生	是	beck自杀意念	3点	大于等于1	beck自杀意念-5-1	总检出	488	17.6	无
我国大学生自杀意念现状研究――以某医学院校为研究范本	代成书	2016	466	0.358461538	NA		大学生	大学生	是	BSSI	3点	第4项和第5项得分大于等于1	BSSI-19-1	总检出	1300	5.31	一星期内
我国大学生自杀意念现状研究――以某医学院校为研究范本	代成书	2016	466	0.358461538	NA		大学生	大学生	是	BSSI	3点	第4项和第5项得分大于等于1	BSSI-19-1	男生	466	6.44	一星期内
我国大学生自杀意念现状研究――以某医学院校为研究范本	代成书	2016	466	0.358461538	NA		大学生	大学生	是	BSSI	3点	第4项和第5项得分大于等于1	BSSI-19-1	女生	834	4.68	一星期内
大学新生的自杀意念与抑郁情绪、希望特质	安静	2012	3022	0.717644265	湖北		大学生	大学生	是	SCL-90第15项	5点	大于等于2	SCL90-1-2	总检出	4211	4.5	一星期内
大学新生的自杀意念与抑郁情绪、希望特质	安静	2012	3022	0.717644265	湖北		大学生	大学生	是	SCL-90第15项	5点	大于等于2	SCL90-1-2	男生	3022	3.7	一星期内
大学新生的自杀意念与抑郁情绪、希望特质	安静	2012	3022	0.717644265	湖北		大学生	大学生	是	SCL-90第15项	5点	大于等于2	SCL90-1-2	女生	1189	6.7	一星期内
高校自杀事件对在校大学生心理健康及自杀意念的影响	巢传宣	2014	NA	NA	江西		大学生	大学生	是	SCL-90第15项	5点	大于等于2	SCL90-1-2	总检出	903	10.74	一星期内
儿童期受虐待经历与大学生自杀意念的关联	曹鑫宇	2020	1884	0.485316847	山西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	3882	3.9	一星期内
儿童期受虐待经历与大学生自杀意念的关联	曹鑫宇	2020	1884	0.485316847	山西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	1884	4	一星期内
儿童期受虐待经历与大学生自杀意念的关联	曹鑫宇	2020	1884	0.485316847	山西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	1998	3.9	一星期内
大学生水文化认同度与心理弹性、自杀意念的关系	巢传宣	2014	NA	NA	江西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	974	9.55	最近一年
大学新生生命意义感、自杀意念与心理健康	陈艺华	2012	NA	NA	福建		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	262	4.6	最近一年
大学生生命意义感与自杀意念的关系研究	陈艺华	2012	NA	NA	福建		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	1017	6	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	842	16.5	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	315	22.2	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	527	13.1	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	独生	477	18	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	非独生	365	14.5	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	城镇	487	16.43	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	农村	355	16.6	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	单亲	47	27.7	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	双亲	795	15.8	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大一	297	17.2	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大二	184	21.2	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大三	246	11.4	最近一年
大学生自杀意念和暴力风险的调查	高正亮	2013	315	0.374109264	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大四	115	18.3	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	1553	7.4	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	666	8.9	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	887	6.3	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大一	582	7.4	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大二	437	9.6	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大三	281	8	最近一年
大学生社会支持心理韧性对自杀意念的影响	韩黎;	2014	666	0.428847392	浙江、四川		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大四	253	4	最近一年
大学生生活事件与自杀意念的关系心理弹性的调节作用	胡明慧	2020	NA	NA	NA		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	861	14	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	950	27.1	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	586	25.4	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	364	29.7	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大一	308	23.7	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大二	305	27.2	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大三	337	30	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	农村	707	28.4	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	城镇	243	23	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	独生	344	29.7	最近一年
大学生总体幸福感与自杀意念的相关分析	黄俊霞	2017	586	0.616842105	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	非独生	606	22.4	最近一年
父母教养方式与大学生自杀意念关系的路径分析	黄雷晶	2017	NA	NA	NA		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	928	2.1	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	292	19.52	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	121	21.48	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	171	18.12	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大一	76	19.74	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大二	74	10.81	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大三	78	17.94	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	大四	64	31.25	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	城镇	132	18.18	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	农村	160	20.62	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	文科	113	22.12	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	理科	114	23.68	最近一年
大学生归因方式、健康水平和自杀意念的关系研究	黄霞妮	2015	121	0.414383562	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	工科	65	7.69	最近一年
医学院学生自杀意念与希望特质、抑郁情绪的关系以及希望特质的调节作用	吕世欣	2016	NA	NA	山东		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	3854	10.2	最近一年
自尊对大学新生自杀意念的影响及挫折情景的启动效应	宁奇	2020	NA	NA	山西		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	556	3.1	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	666	4.05	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	178	3.93	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	488	4.1	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	汉族	635	4.09	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	少数	31	3.23	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	城镇	338	4.73	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	农村	328	3.35	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	独生	159	5.66	最近一年
社会排斥对大学生自杀意念的影响	孙锋丹	2019	178	0.267267267	NA		大学生	大学生	否	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	非独生	507	3.55	最近一年
医学生自杀意念相关因素分析	辛莘;	2010	NA	NA	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	800	9.75	最近一年
高职生自杀意念及其影响因素研究	辛莘;	2010	157	0.420911528	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	373	16.09	最近一年
高职生自杀意念及其影响因素研究	辛莘;	2010	157	0.420911528	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	157	19.11	最近一年
高职生自杀意念及其影响因素研究	辛莘;	2010	157	0.420911528	安徽		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	216	13.89	最近一年
大学生生活事件、自我和谐与自杀意念的关系研究	杨新国	2013	NA	NA	广西		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	288	14.24	最近一年
医学院校研究生的自杀意念及其相关因素	尤爱军	2020	167	0.484057971	安徽		研究生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	345	13	最近一年
医学院校研究生的自杀意念及其相关因素	尤爱军	2020	167	0.484057971	安徽		研究生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	167	14.37	最近一年
医学院校研究生的自杀意念及其相关因素	尤爱军	2020	167	0.484057971	安徽		研究生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	178	11.8	最近一年
医学院校研究生的自杀意念及其相关因素	尤爱军	2020	167	0.484057971	安徽		研究生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	独生	137	13.87	最近一年
医学院校研究生的自杀意念及其相关因素	尤爱军	2020	167	0.484057971	安徽		研究生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	非独生	208	12.5	最近一年
在校护理专业学生负性生活事件应激量及家庭功能与自杀意念关系的研究	张栋栋	2014	212	0.058563536	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	3620	7	最近一年
在校护理专业学生负性生活事件应激量及家庭功能与自杀意念关系的研究	张栋栋	2014	212	0.058563536	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	212	8.49	最近一年
在校护理专业学生负性生活事件应激量及家庭功能与自杀意念关系的研究	张栋栋	2014	212	0.058563536	江苏		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	3408	6.92	最近一年
师范生职业认同与自杀意念的关系:抑郁的中介作用及其性别差异	朱军成	2017	201	0.287142857	NA		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	总检出	700	4.57	最近一年
师范生职业认同与自杀意念的关系:抑郁的中介作用及其性别差异	朱军成	2017	201	0.287142857	NA		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	男生	201	2.14	最近一年
师范生职业认同与自杀意念的关系:抑郁的中介作用及其性别差异	朱军成	2017	201	0.287142857	NA		大学生	大学生	是	SIOSS	26，是否	绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分	SIOSS-26-12	女生	499	5.43	最近一年
高校学生自我和谐孤独感与自杀意念的关系	张姝h	2014	NA	NA	NA		大学生	大学生	是	SSI	3点	大于5	SSI-5-5	总检出	1101	58.9	无法判断
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	总检出	4999	11.6	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	男生	1515	10.4	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	女生	3484	12.1	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	独生	1421	13.2	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	非独生	3578	11	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	城镇	2730	13.2	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	农村	2269	9.7	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	汉族	4623	11.5	自杀意念过去一年、自杀未遂过去半年
大学新生自杀意念向自杀行为转变	程萧	2020	1515	0.303060612	山西		大学新生	大学生	否	青年自我报告	3点	大于等于1	青年自我报告-2-1	少数	376	13	自杀意念过去一年、自杀未遂过去半年
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	总检出	4837	15.4	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	男生	1406	17.85	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	女生	3431	14.39	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	研一	2013	15.95	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	研二	1633	13.96	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	研三	1191	16.46	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	农村	2144	15.67	无法判断
