pap_name	author	pub_year	N_male	raitio_male	prov	age	edu	edu_new	pub_orN	meas	scale	line	tool_num_line	label	N_part	ratio_overline	dura
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	城镇	2693	15.34	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	独生	1323	10.2	无法判断
研究生自杀意图调查分析	赵哲宇	2020	1406	0.290676039	NA		研究生	大学生	是	中国大学生心理健康测评	未知	大于等于1	中国大学生心理健康测评自杀意念-4-1	非独生	3514	11.1	无法判断
湖南工业大学学生健康危险行为的问卷调查研究	郭少聃	2016	NA	NA	湖南		大学生	大学生	是	中国青少年健康相关行为调查问卷	是否	大于等于1	自杀意念-1-1	总检出	828	1.7	最近一年
温州高校大学生亚健康流行特征及其与自杀的关联研究	徐长恩	2011	281	0.314317673	浙江		大学生	大学生	否	自编自杀情况问卷	未知	未知	自编自杀情况问卷	总检出	894	9.06	最近半年
温州高校大学生亚健康流行特征及其与自杀的关联研究	徐长恩	2011	281	0.314317673	浙江		大学生	大学生	否	自编自杀情况问卷	未知	未知	自编自杀情况问卷	男生	281	8.54	最近半年
温州高校大学生亚健康流行特征及其与自杀的关联研究	徐长恩	2011	281	0.314317673	浙江		大学生	大学生	否	自编自杀情况问卷	未知	未知	自编自杀情况问卷	女生	613	9.3	最近半年
三所高校医学生心理健康状况及其家庭影响因素研究	陈君	2017	NA	NA	NA		大学生	大学生	否	自杀未遂情况和自杀意念情况	是否	2个问题，大于等于1	是否自杀未遂、自杀意念-2-1	总检出	10340	16.51	无
"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics."	"Sun, L., et al."	2017	689	0.313466788	NA		大学生	大学生	是	自杀行为	是否	大于等于1	是否自杀意念、行为、未遂-1-1	总检出	2198	17.9	最近一年
"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics."	"Sun, L., et al."	2017	689	0.313466788	NA		大学生	大学生	是	自杀行为	是否	大于等于1	是否自杀意念、行为、未遂-1-1	男生	689	21.92	最近一年
"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics."	"Sun, L., et al."	2017	689	0.313466788	NA		大学生	大学生	是	自杀行为	是否	大于等于1	是否自杀意念、行为、未遂-1-1	女生	1509	16.1	最近一年
"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics."	"Sun, L., et al."	2017	689	0.313466788	NA		大学生	大学生	是	自杀行为	是否	大于等于1	是否自杀意念、行为、未遂-1-1	农村	1616	17.51	最近一年
"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics."	"Sun, L., et al."	2017	689	0.313466788	NA		大学生	大学生	是	自杀行为	是否	大于等于1	是否自杀意念、行为、未遂-1-1	城镇	582	19.07	最近一年
安徽省医科大学生不同形式社会支持与自杀意念的关联及性别差异分析	刘景	2019	2011	0.419045635	安徽		大学生	大学生	是	自杀意念	NA	大于等于1	自杀意念-1-1	总检出	4799	6.2	最近一年
安徽省医科大学生不同形式社会支持与自杀意念的关联及性别差异分析	刘景	2019	2011	0.419045635	安徽		大学生	大学生	是	自杀意念	NA	大于等于1	自杀意念-1-1	男生	2011	6.7	最近一年
安徽省医科大学生不同形式社会支持与自杀意念的关联及性别差异分析	刘景	2019	2011	0.419045635	安徽		大学生	大学生	是	自杀意念	NA	大于等于1	自杀意念-1-1	女生	2788	5.9	最近一年
重庆市大学生自杀冲动及攻击行为的性别差异分析	刘耀;	2015	5382	0.548735726	重庆		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	9808	13.04	无
重庆市大学生自杀冲动及攻击行为的性别差异分析	刘耀;	2015	5382	0.548735726	重庆		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	男生	5382	10.27	无
重庆市大学生自杀冲动及攻击行为的性别差异分析	刘耀;	2015	5382	0.548735726	重庆		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	女生	4426	16.4	无
广东省某医药院校学生网络成瘾与抑郁、自杀意念相关性分析	姚冉;	2014	NA	NA	广东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	298	29.2	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	847	14.9	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	男生	348	20.4	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	女生	499	11.22	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	大一	383	15.7	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	大二	318	15.1	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	大三	146	13	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	城镇	316	18.7	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	农村	531	12.8	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	独生	335	17.6	最近一年
山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用	臧宏运	2019	348	0.410861865	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	非独生	512	13.3	最近一年
"Relationship between Internet addiction, susceptible personality traits, and suicidal and self-harm ideation in Chinese adolescent students"	"Kuang, L., et al. ("	2020	NA	NA	重庆		中学、大学	大学生	是	自杀意念	4点	大于等于2	自杀意念-4-2	总检出	109578	12.87	最近一年
"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China"	"Mohan, W., et al."	2019	3310	0.526734564	吉林省		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	6284	9.2	最近一年
"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China"	"Mohan, W., et al."	2019	3310	0.526734564	吉林省		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	男生	3310	10.1	最近一年
"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China"	"Mohan, W., et al."	2019	3310	0.526734564	吉林省		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	女生	2974	8.1	最近一年
"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China"	"Mohan, W., et al."	2019	3310	0.526734564	吉林省		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	汉族	5737	9	最近一年
"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China"	"Mohan, W., et al."	2019	3310	0.526734564	吉林省		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	少数	547	11.3	最近一年
Correlation between Family Environment and Suicidal Ideation in University Students in China	"Zhai, H., et al."	2015	929	0.315449915	黑龙江		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	5183	9.2	无
Correlation between Family Environment and Suicidal Ideation in University Students in China	"Zhai, H., et al."	2015	2645	0.510322207	黑龙江		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	5183	9.2	无
Correlation between Family Environment and Suicidal Ideation in University Students in China	"Zhai, H., et al."	2015	929	0.315449915	黑龙江		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	男生	2645	7.15	无
Correlation between Family Environment and Suicidal Ideation in University Students in China	"Zhai, H., et al."	2015	2645	0.510322207	黑龙江		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	男生	2645	7.15	无
Correlation between Family Environment and Suicidal Ideation in University Students in China	"Zhai, H., et al."	2015	929	0.315449915	黑龙江		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	女生	2538	11.31	无
Correlation between Family Environment and Suicidal Ideation in University Students in China	"Zhai, H., et al."	2015	2645	0.510322207	黑龙江		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	女生	2538	11.31	无
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	总检出	2079	8.95	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	男生	1041	7.9	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	女生	1038	10	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	城镇	1252	9.7	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	农村	827	7.9	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	独生	1123	9.8	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	非独生	956	7.9	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	汉族	1912	9.2	最近一年
Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness	"Zhao, J. J., et al."	2020	1041	0.500721501	山东		大学生	大学生	是	自杀意念	是否	大于等于1	自杀意念-1-1	少数	167	6.6	最近一年
大学新生自杀意念及其影响因素的现况调查	郭文斌	2011	213	0.439175258	广西		大学新生	大学生	是	自杀意念调查	是否	大于等于1	自杀意念-1-1	总检出	485	29.7	无
大学新生自杀意念及其影响因素的现况调查	郭文斌	2011	213	0.439175258	广西		大学新生	大学生	是	自杀意念调查	是否	大于等于1	自杀意念-1-1	男生	213	23.94	无
大学新生自杀意念及其影响因素的现况调查	郭文斌	2011	213	0.439175258	广西		大学新生	大学生	是	自杀意念调查	是否	大于等于1	自杀意念-1-1	女生	272	33.09	无
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	总检出	4624	7.16	最近一年
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	男生	2058	6.9	最近一年
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	女生	2566	7.3	最近一年
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	城镇	2213	3.9	最近一年
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	农村	2411	3.2	最近一年
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	独生	1441	4.7	最近一年
nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students	"Xie, Y., et al."	2020	2058	0.445069204	安徽江西		大学生	大学生	是	自杀意念和自杀未遂	是否	大于等于1	自杀意念-1-1，是否未遂-1-1	非独生	3183	3	最近一年
医学生心理压力与自杀倾向关系调查	王剑;	2010	259	0.412420382	NA		大学生	大学生	是	自杀意念问卷	NA	大于等于1	自杀意念-1-1	总检出	628	11.62	最近一年
医学生心理压力与自杀倾向关系调查	王剑;	2010	259	0.412420382	NA		大学生	大学生	是	自杀意念问卷	NA	大于等于1	自杀意念-1-1	男生	259	12	最近一年
医学生心理压力与自杀倾向关系调查	王剑;	2010	259	0.412420382	NA		大学生	大学生	是	自杀意念问卷	NA	大于等于1	自杀意念-1-1	女生	369	11.8	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	总检出	1836	12.49	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	男生	364	12.91	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	女生	1462	12.38	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	大一	1127	12.42	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	大二	589	11.71	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	大三	110	17.27	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	独生	386	12.44	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	非独生	1440	12.5	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	城镇	553	13.74	最近一年
某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究	王侠	2017	364	0.198257081	安徽		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	农村	1273	11.94	最近一年
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	总检出	1170	12.7	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	男生	500	15	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	女生	670	11.04	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	大一	543	12.7	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	大二	458	12.44	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	大三	169	13.6	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	城镇	464	13.58	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	农村	706	12.18	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	独生	487	13.34	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	非独生	683	12.3	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	单亲	83	19.28	无
有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用	王雅莉	2020	500	0.427350427	山东		大学生	大学生	是	自杀意念问卷	是否	大于等于1	自杀意念-1-1	非单亲	1087	12.24	无
大学生自杀意念与社交网络和应对技能的关系	唐芳;	2016	3191	0.534326859	湖北		大学生	大学生	是	自杀意念自评	3点	大于等于1	自杀意念-1-1	总检出	5972	7.27	最近一年
大学生自杀意念与社交网络和应对技能的关系	唐芳;	2016	3191	0.534326859	湖北		大学生	大学生	是	自杀意念自评	3点	大于等于1	自杀意念-1-1	男生	3191	6.05	最近一年
大学生自杀意念与社交网络和应对技能的关系	唐芳;	2016	3191	0.534326859	湖北		大学生	大学生	是	自杀意念自评	3点	大于等于1	自杀意念-1-1	女生	2781	8.66	最近一年
大学生自杀意念与社交网络和应对技能的关系	唐芳;	2016	3191	0.534326859	湖北		大学生	大学生	是	自杀意念自评	3点	大于等于1	自杀意念-1-1	独生	2240	7.3	最近一年
大学生自杀意念与社交网络和应对技能的关系	唐芳;	2016	3191	0.534326859	湖北		大学生	大学生	是	自杀意念自评	3点	大于等于1	自杀意念-1-1	非独生	3732	7.2	最近一年
